city,state_id,state_name,country_name,population,zips
BOWERS,DE,DELAWARE,KENT,374,19946
BARRVILLE,PA,PENNSYLVANIA,MIFFLIN,374,17084
BETWEEN,GA,GEORGIA,WALTON,373,30656 30655
EUSTIS,NE,NEBRASKA,FRONTIER,373,69028
LETTS,IA,IOWA,LOUISA,373,52754
WEST FALLS,PA,PENNSYLVANIA,WYOMING,373,18615
GILBERTSVILLE,NY,NEW YORK,OTSEGO,373,13776
SMITHTON,PA,PENNSYLVANIA,WESTMORELAND,373,15479
EKALAKA,MT,MONTANA,CARTER,372,59324
CHACRA,CO,COLORADO,GARFIELD,372,81601
COLUMBUS CITY,IA,IOWA,LOUISA,372,52737
EWING,NE,NEBRASKA,HOLT,372,68735
BARWICK,GA,GEORGIA,THOMAS,372,31720
FARNHAM,NY,NEW YORK,ERIE,371,14061 14081
BERRYSBURG,PA,PENNSYLVANIA,DAUPHIN,371,17005
GORDONVILLE,MO,MISSOURI,CAPE GIRARDEAU,371,63701 63752
LESLIE,GA,GEORGIA,SUMTER,371,31764
ORLEANS,NE,NEBRASKA,HARLAN,371,68966
SULPHUR SPRINGS,IN,INDIANA,HENRY,371,47388 47356
VIRGINVILLE,PA,PENNSYLVANIA,BERKS,371,19526 19530 19564
RINGSTED,IA,IOWA,EMMET,370,50578
GILGO,NY,NEW YORK,SUFFOLK,370,11702
LAKEVIEW,NE,NEBRASKA,PLATTE,370,68601
MANVEL,ND,NORTH DAKOTA,GRAND FORKS,369,58256
FAIRFIELD,NE,NEBRASKA,CLAY,369,68938
REDFORD,NY,NEW YORK,CLINTON,369,12978 12981
HICKORY HILLS,PA,PENNSYLVANIA,LUZERNE,369,18244 18661
NICKERSON,NE,NEBRASKA,DODGE,369,68044
DUNCAN,NE,NEBRASKA,PLATTE,369,68634
POMONA,MO,MISSOURI,HOWELL,369,65789
DECLO,ID,IDAHO,CASSIA,369,83323
CRUCIBLE,PA,PENNSYLVANIA,GREENE,369,15325 15357
MOUNT AETNA,PA,PENNSYLVANIA,BERKS,368,19544 17067
DONAHUE,IA,IOWA,SCOTT,368,52746
ST. PETERSBURG,PA,PENNSYLVANIA,CLARION,368,16054
HOLY CROSS,IA,IOWA,DUBUQUE,368,52053
BRONWOOD,GA,GEORGIA,TERRELL,367,39842 39826
BOONE,CO,COLORADO,PUEBLO,367,81025
GILTNER,NE,NEBRASKA,HAMILTON,367,68841
MADISON,PA,PENNSYLVANIA,WESTMORELAND,367,15663
MEXICO,PA,PENNSYLVANIA,JUNIATA,367,17056 17059
DALTON,NY,NEW YORK,LIVINGSTON,367,14836
BELLFLOWER,MO,MISSOURI,MONTGOMERY,366,63333
KENNARD,NE,NEBRASKA,WASHINGTON,366,68034
WHEATLAND,MO,MISSOURI,HICKORY,366,65779
TURAH,MT,MONTANA,MISSOULA,366,59825 59802
ARNOLDSVILLE,GA,GEORGIA,OGLETHORPE,366,30619
SIBLEY,MO,MISSOURI,JACKSON,366,64088 64016
NORTHMOOR,MO,MISSOURI,PLATTE,365,64151 64150
WESLEY,IA,IOWA,KOSSUTH,365,50483
ARIMO,ID,IDAHO,BANNOCK,364,83214
MCCLUSKY,ND,NORTH DAKOTA,SHERIDAN,364,58463
BRADENVILLE,PA,PENNSYLVANIA,WESTMORELAND,364,15620
CHURDAN,IA,IOWA,GREENE,364,50050
CENTERPORT,PA,PENNSYLVANIA,BERKS,363,19541 19516
MERNA,NE,NEBRASKA,CUSTER,363,68856
BEN AVON HEIGHTS,PA,PENNSYLVANIA,ALLEGHENY,363,15202
NICHOLS,IA,IOWA,MUSCATINE,362,52766
LIVERMORE,IA,IOWA,HUMBOLDT,362,50558
STRASBURG,ND,NORTH DAKOTA,EMMONS,362,58573
PLYMOUTH,IA,IOWA,CERRO GORDO,362,50464
TANEYVILLE,MO,MISSOURI,TANEY,362,65759
PARCELAS MANDRY,PR,PUERTO RICO,PONCE,362,780
ROCKHILL,PA,PENNSYLVANIA,HUNTINGDON,362,17249
SHARPSBURG,GA,GEORGIA,COWETA,361,30277
CHARLOTTE,IA,IOWA,CLINTON,361,52731
EASTON,WA,WASHINGTON,KITTITAS,361,98925
ODESSA,DE,DELAWARE,NEW CASTLE,360,19709 19730
YATESVILLE,GA,GEORGIA,UPSON,360,31097
CEDAR RAPIDS,NE,NEBRASKA,BOONE,360,68627
FERTILE,IA,IOWA,WORTH,360,50434
CENTRAL BRIDGE,NY,NEW YORK,SCHOHARIE,360,12035 12092
GARRISON,IA,IOWA,BENTON,360,52229
PLEASANTON,NE,NEBRASKA,BUFFALO,359,68866
SPRING MILLS,PA,PENNSYLVANIA,CENTRE,359,16875
WARDELL,MO,MISSOURI,PEMISCOT,359,63879
FAIRMOUNT,ND,NORTH DAKOTA,RICHLAND,359,58030
ILA,GA,GEORGIA,MADISON,359,30530 30633 30647
PILGER,NE,NEBRASKA,STANTON,358,68768
MARIAVILLE LAKE,NY,NEW YORK,SCHENECTADY,358,12053 12137 12306
WILCOX,PA,PENNSYLVANIA,ELK,358,15870
AMBOY,IN,INDIANA,MIAMI,358,46911
GLENDON,PA,PENNSYLVANIA,NORTHAMPTON,358,18042
BUNCETON,MO,MISSOURI,COOPER,358,65237
HENRIETTA,MO,MISSOURI,RAY,357,64085 64036
SILVER CREEK,NE,NEBRASKA,MERRICK,357,68663
COBBTOWN,GA,GEORGIA,TATTNALL,357,30420
GILMAN CITY,MO,MISSOURI,HARRISON,357,64642
LIMESTONE,NY,NEW YORK,CATTARAUGUS,357,14753
CHEWTON,PA,PENNSYLVANIA,LAWRENCE,357,16157
LEWISBERRY,PA,PENNSYLVANIA,YORK,356,17339
SATILLA,GA,GEORGIA,JEFF DAVIS,356,31539
RUSSELLVILLE,IN,INDIANA,PUTNAM,356,46175
NORWAY,IN,INDIANA,WHITE,355,47960
CRYSTAL LAKES,MO,MISSOURI,RAY,355,64024
PINEHURST,GA,GEORGIA,DOOLY,355,31070
SMOKETOWN,PA,PENNSYLVANIA,LANCASTER,355,17576 17602
MINERAL POINT,MO,MISSOURI,WASHINGTON,355,63660
CONESUS HAMLET,NY,NEW YORK,LIVINGSTON,354,14435
BONEAU,MT,MONTANA,CHOUTEAU,354,59521
PIERSON,IA,IOWA,WOODBURY,354,51048
BRECKENRIDGE,MO,MISSOURI,CALDWELL,353,64625
WOODLAND,GA,GEORGIA,TALBOT,353,31836
CUMBOLA,PA,PENNSYLVANIA,SCHUYLKILL,353,17930
SUGARLOAF,CO,COLORADO,BOULDER,353,80302
MOORELAND,IN,INDIANA,HENRY,353,47360
MINBURN,IA,IOWA,DALLAS,352,50167
RAYMONDVILLE,MO,MISSOURI,TEXAS,352,65555
HILDRETH,NE,NEBRASKA,FRANKLIN,352,68947
LACONA,IA,IOWA,WARREN,352,50139
ESCHBACH,WA,WASHINGTON,YAKIMA,352,98908
RISING CITY,NE,NEBRASKA,BUTLER,352,68658
MAHAFFEY,PA,PENNSYLVANIA,CLEARFIELD,352,15757
NEW GALILEE,PA,PENNSYLVANIA,BEAVER,352,16141
PAKALA VILLAGE,HI,HAWAII,KAUAI,352,96716 96769
EAST GERMANTOWN,IN,INDIANA,WAYNE,351,47327
DOWNING,MO,MISSOURI,SCHUYLER,351,63536
OBERLIN,PA,PENNSYLVANIA,DAUPHIN,351,17113
SANGREY,MT,MONTANA,HILL,351,59521
ELRAMA,PA,PENNSYLVANIA,WASHINGTON,351,15038
ST. JOHN,ND,NORTH DAKOTA,ROLETTE,350,58369
COALDALE,CO,COLORADO,FREMONT,350,81222
FORD CLIFF,PA,PENNSYLVANIA,ARMSTRONG,350,16228
CLARKSBURG,MO,MISSOURI,MONITEAU,350,65025
LEWISVILLE,IN,INDIANA,HENRY,350,47352
ROCA,NE,NEBRASKA,LANCASTER,350,68430
BUCKHORN,PA,PENNSYLVANIA,COLUMBIA,349,17815
MAX,ND,NORTH DAKOTA,MCLEAN,349,58759
WAINSCOTT,NY,NEW YORK,SUFFOLK,349,11975 11937
ALLEN,NE,NEBRASKA,DIXON,349,68710
MONTMORENCI,IN,INDIANA,TIPPECANOE,348,47906 47962
GLADSTONE,ND,NORTH DAKOTA,STARK,348,58630
LACEYVILLE,PA,PENNSYLVANIA,WYOMING,348,18623
MENLO,IA,IOWA,GUTHRIE,347,50164
BEMUS POINT,NY,NEW YORK,CHAUTAUQUA,347,14712
TURIN,GA,GEORGIA,COWETA,347,30277 30276 30289
DAWSON,PA,PENNSYLVANIA,FAYETTE,347,15428
KUKUIHAELE,HI,HAWAII,HAWAII,347,96727
MINDENMINES,MO,MISSOURI,BARTON,346,64769
RYAN,IA,IOWA,DELAWARE,346,52330
ARONA,PA,PENNSYLVANIA,WESTMORELAND,346,15672 15617
RUDD,IA,IOWA,FLOYD,346,50471
ST. MARY,MO,MISSOURI,STE. GENEVIEVE,346,63673
ST. ELIZABETH,MO,MISSOURI,MILLER,346,65075
NEWCASTLE,NE,NEBRASKA,DIXON,346,68757
CALLENDER,IA,IOWA,WEBSTER,346,50523
DEFIANCE,PA,PENNSYLVANIA,BEDFORD,346,16633 16679
SOUTH GLASTONBURY,MT,MONTANA,PARK,345,59027 59065
ST. MICHAEL,PA,PENNSYLVANIA,CAMBRIA,345,15951 15956
WILCOX,NE,NEBRASKA,KEARNEY,345,68982
WAHPETON,IA,IOWA,DICKINSON,345,51360 51351
LOHRVILLE,IA,IOWA,CALHOUN,345,51453
PATTONSBURG,MO,MISSOURI,DAVIESS,345,64670
ORCHARD,NE,NEBRASKA,ANTELOPE,345,68764
SPILLVILLE,IA,IOWA,WINNESHIEK,344,52168 52132
CLARKS,NE,NEBRASKA,MERRICK,344,68628
CORSICA,PA,PENNSYLVANIA,JEFFERSON,344,15829
WALLACE,NE,NEBRASKA,LINCOLN,344,69169
FARNHAMVILLE,IA,IOWA,CALHOUN,344,50538
SALE CITY,GA,GEORGIA,MITCHELL,344,31784
UNIONTOWN,WA,WASHINGTON,WHITMAN,344,99179
UNIVERSAL,IN,INDIANA,VERMILLION,344,47842 47884
CLEAR LAKE,IN,INDIANA,STEUBEN,344,46737
CINCINNATI,IA,IOWA,APPANOOSE,344,52549
FRAZER,MT,MONTANA,VALLEY,344,59225
CASTORLAND,NY,NEW YORK,LEWIS,343,13620
LORIMOR,IA,IOWA,UNION,343,50149
NECHE,ND,NORTH DAKOTA,PEMBINA,343,58265
ST. PIERRE,MT,MONTANA,HILL,343,59521
EARL PARK,IN,INDIANA,BENTON,343,47942
MANSFIELD,WA,WASHINGTON,DOUGLAS,343,98830
CLEARFIELD,IA,IOWA,TAYLOR,343,50840
ANNAPOLIS,MO,MISSOURI,IRON,343,63620
LAWRENCE,PA,PENNSYLVANIA,WASHINGTON,343,15055
NEW ROSS,IN,INDIANA,MONTGOMERY,343,47968
EVARO,MT,MONTANA,MISSOULA,343,59821 59808
SIMMS,MT,MONTANA,CASCADE,342,59477
PACIFIC JUNCTION,IA,IOWA,MILLS,342,51561
WHITE PLAINS,GA,GEORGIA,GREENE,342,30678
CREIGHTON,MO,MISSOURI,CASS,342,64739
MOUNT GRETNA HEIGHTS,PA,PENNSYLVANIA,LEBANON,342,17064
GREIGSVILLE,NY,NEW YORK,LIVINGSTON,342,14533
WALLULA,WA,WASHINGTON,WALLA WALLA,342,99363
LIBERTYVILLE,IA,IOWA,JEFFERSON,341,52567
NEW POINT,IN,INDIANA,DECATUR,341,47240 47263
DIETRICH,ID,IDAHO,LINCOLN,341,83324
DANBURY,IA,IOWA,WOODBURY,340,51019
SANTEE,NE,NEBRASKA,KNOX,340,68760
OLNEY SPRINGS,CO,COLORADO,CROWLEY,340,81062
CLAYVILLE,NY,NEW YORK,ONEIDA,339,13322 13456
UTE,IA,IOWA,MONONA,339,51060
WINEGLASS,MT,MONTANA,PARK,339,59047
STANTON,ND,NORTH DAKOTA,MERCER,339,58571
BULGER,PA,PENNSYLVANIA,WASHINGTON,339,15019
BURNETTSVILLE,IN,INDIANA,WHITE,339,47926
HOWARDVILLE,MO,MISSOURI,NEW MADRID,338,63862 63869
FRANKLIN,NY,NEW YORK,DELAWARE,338,13775
NEW ALBANY,PA,PENNSYLVANIA,BRADFORD,338,18833
AMANA,IA,IOWA,IOWA,338,52203 52204
NIOBRARA,NE,NEBRASKA,KNOX,338,68760
ABERDEEN GARDENS,WA,WASHINGTON,GRAYS HARBOR,337,98520
SCOTLAND,GA,GEORGIA,TELFAIR,337,31083
KRATZERVILLE,PA,PENNSYLVANIA,SNYDER,337,17870
STILESVILLE,IN,INDIANA,HENDRICKS,337,46180
SANDY RIDGE,PA,PENNSYLVANIA,CENTRE,337,16677
WILSALL,MT,MONTANA,PARK,337,59086
FREETOWN,IN,INDIANA,JACKSON,337,47235
TRACY,MO,MISSOURI,PLATTE,337,64079
NORTH LA JUNTA,CO,COLORADO,OTERO,337,81050
LAKE LAFAYETTE,MO,MISSOURI,LAFAYETTE,336,64076
TERRIL,IA,IOWA,DICKINSON,336,51364
JEFFERSONVILLE,NY,NEW YORK,SULLIVAN,336,12748
PLATTE CENTER,NE,NEBRASKA,PLATTE,336,68653
BOWBELLS,ND,NORTH DAKOTA,BURKE,336,58721
MASSENA,IA,IOWA,CASS,336,50853
MAUNALOA,HI,HAWAII,MAUI,336,96770
DRUMMOND,MT,MONTANA,GRANITE,335,59832
NEWBURG,PA,PENNSYLVANIA,CUMBERLAND,335,17240
MANNSVILLE,NY,NEW YORK,JEFFERSON,335,13661
ELDERTON,PA,PENNSYLVANIA,ARMSTRONG,335,15736
MIDDLETOWN,IA,IOWA,DES MOINES,335,52638
KULM,ND,NORTH DAKOTA,LAMOURE,335,58456
BLANDBURG,PA,PENNSYLVANIA,CAMBRIA,334,16639 16619
TEMPLETON,IA,IOWA,CARROLL,334,51463
FISK,MO,MISSOURI,BUTLER,334,63940
ALTENBURG,MO,MISSOURI,PERRY,333,63732
FELTS MILLS,NY,NEW YORK,JEFFERSON,333,13612 13638
WINDSOR PLACE,MO,MISSOURI,COOPER,333,65233
NEW RICHMOND,IN,INDIANA,MONTGOMERY,333,47967
GRENORA,ND,NORTH DAKOTA,WILLIAMS,332,58845
KEYSVILLE,GA,GEORGIA,BURKE,332,30815 30816
KINGSTON,MO,MISSOURI,CALDWELL,332,64650
SNOQUALMIE PASS,WA,WASHINGTON,KITTITAS,332,98068
ARTHUR,ND,NORTH DAKOTA,CASS,332,58006
WILLIAMSVILLE,MO,MISSOURI,WAYNE,332,63967
BRANCHDALE,PA,PENNSYLVANIA,SCHUYLKILL,332,17923
SUNBURST,MT,MONTANA,TOOLE,332,59482
DINOSAUR,CO,COLORADO,MOFFAT,332,81610
TUNNELHILL,PA,PENNSYLVANIA,CAMBRIA,331,16641
MOUNT SUMMIT,IN,INDIANA,HENRY,331,47361 47362
MCVEYTOWN,PA,PENNSYLVANIA,MIFFLIN,331,17051
ALEXANDRIA,PA,PENNSYLVANIA,HUNTINGDON,331,16611
SALTILLO,PA,PENNSYLVANIA,HUNTINGDON,331,17253 17264
WEST WAYNESBURG,PA,PENNSYLVANIA,GREENE,331,15370
WEST LIBERTY,PA,PENNSYLVANIA,BUTLER,330,16057
PALISADE,NE,NEBRASKA,HITCHCOCK,330,69040
WESTON,NE,NEBRASKA,SAUNDERS,330,68070
FRYSTOWN,PA,PENNSYLVANIA,BERKS,330,17067
BLOOMINGDALE,IN,INDIANA,PARKE,329,47832
STARR SCHOOL,MT,MONTANA,GLACIER,329,59417
DUPONT,IN,INDIANA,JEFFERSON,328,47231
PORTAGE DES SIOUX,MO,MISSOURI,ST. CHARLES,328,63373
ROCKFORD BAY,ID,IDAHO,KOOTENAI,328,83814
FULTON,IN,INDIANA,FULTON,327,46931 46975
MOSHANNON,PA,PENNSYLVANIA,CENTRE,327,16859
CHAUNCEY,GA,GEORGIA,DODGE,326,31011
OSO,WA,WASHINGTON,SNOHOMISH,326,98223
SAWYER,ND,NORTH DAKOTA,WARD,326,58781
JOHNSON,NE,NEBRASKA,NEMAHA,326,68378
SHOAL CREEK DRIVE,MO,MISSOURI,NEWTON,326,64804
MECCA,IN,INDIANA,PARKE,326,47860 47872
ARBOLES,CO,COLORADO,ARCHULETA,326,81137 81147 81121
INCHELIUM,WA,WASHINGTON,FERRY,326,99138
GRAMPIAN,PA,PENNSYLVANIA,CLEARFIELD,325,16838
SKAMOKAWA VALLEY,WA,WASHINGTON,WAHKIAKUM,325,98647
LEASBURG,MO,MISSOURI,CRAWFORD,325,65535
STRATTON,NE,NEBRASKA,HITCHCOCK,324,69043
HILTONIA,GA,GEORGIA,SCREVEN,324,30467
BEAUX ARTS VILLAGE,WA,WASHINGTON,KING,324,98004
HARPERS FERRY,IA,IOWA,ALLAMAKEE,323,52146
DIGGINS,MO,MISSOURI,WEBSTER,323,65746 65636
SAGAPONACK,NY,NEW YORK,SUFFOLK,323,11962
LYMAN,NE,NEBRASKA,SCOTTS BLUFF,323,69352
CHILHOWEE,MO,MISSOURI,JOHNSON,323,64733
MORGANTON,GA,GEORGIA,FANNIN,323,30560
LACLEDE,MO,MISSOURI,LINN,322,64651
SPRING GROVE,IN,INDIANA,WAYNE,322,47374
MCVILLE,ND,NORTH DAKOTA,NELSON,322,58254
ARISTES,PA,PENNSYLVANIA,COLUMBIA,322,17920
UNADILLA,NE,NEBRASKA,OTOE,322,68454
TROXELVILLE,PA,PENNSYLVANIA,SNYDER,322,17812 17813 17882
AMAZONIA,MO,MISSOURI,ANDREW,321,64505 64421
SHELDAHL,IA,IOWA,STORY,321,50226 50244 50243
WILLIAMS,IA,IOWA,HAMILTON,320,50271
CAMBRIDGE,ID,IDAHO,WASHINGTON,320,83610
INGLEWOOD,NE,NEBRASKA,DODGE,320,68025
BUXTON,ND,NORTH DAKOTA,TRAILL,320,58218
FORT ATKINSON,IA,IOWA,WINNESHIEK,320,52144
MCCALLSBURG,IA,IOWA,STORY,320,50154
BRANDON,IA,IOWA,BUCHANAN,320,52210
BRONSON,IA,IOWA,WOODBURY,320,51007
LEEDS,NY,NEW YORK,GREENE,320,12451
CATHERINE,CO,COLORADO,GARFIELD,320,81623
SPANGLE,WA,WASHINGTON,SPOKANE,319,99031
RANSHAW,PA,PENNSYLVANIA,NORTHUMBERLAND,319,17866
SHICKLEY,NE,NEBRASKA,FILLMORE,319,68436
DUTTON,MT,MONTANA,TETON,319,59433
BROCKTON,MT,MONTANA,ROOSEVELT,319,59213
PANORAMA PARK,IA,IOWA,SCOTT,319,52722
BLUE SPRINGS,NE,NEBRASKA,GAGE,319,68318
STOYSTOWN,PA,PENNSYLVANIA,SOMERSET,319,15563
LACROSSE,WA,WASHINGTON,WHITMAN,319,99143
JUNCTION CITY,MO,MISSOURI,MADISON,319,63645
GLEN AUBREY,NY,NEW YORK,BROOME,319,13862 13777
SCHELLSBURG,PA,PENNSYLVANIA,BEDFORD,318,15559
ELLIOTT,IA,IOWA,MONTGOMERY,318,51532
PLAINVILLE,GA,GEORGIA,GORDON,318,30733
DELTA,IA,IOWA,KEOKUK,318,52550
AUGUSTA,MT,MONTANA,LEWIS AND CLARK,318,59410
TURTLE LAKE,MT,MONTANA,LAKE,318,59860
MILL CREEK,PA,PENNSYLVANIA,HUNTINGDON,317,16652 17060
VERNON,IN,INDIANA,JENNINGS,317,47282 47265
MARSHALL,IN,INDIANA,PARKE,317,47859
STAATSBURG,NY,NEW YORK,DUTCHESS,317,12580
KIDDER,MO,MISSOURI,CALDWELL,317,64649
DIAGONAL,IA,IOWA,RINGGOLD,317,50845
FARGO,GA,GEORGIA,CLINCH,316,31631
BLOOMING VALLEY,PA,PENNSYLVANIA,CRAWFORD,316,16327 16433 16335
BURDETT,NY,NEW YORK,SCHUYLER,316,14818
KISTLER,PA,PENNSYLVANIA,MIFFLIN,316,17066
BAINVILLE,MT,MONTANA,ROOSEVELT,316,59212
PACKWOOD,WA,WASHINGTON,LEWIS,315,98361
UNIONDALE,IN,INDIANA,WELLS,315,46791
CHEYNEY UNIVERSITY,PA,PENNSYLVANIA,CHESTER,315,19382 19319
ARNOLD CITY,PA,PENNSYLVANIA,FAYETTE,315,15012
FLOYD,IA,IOWA,FLOYD,315,50435
NEWDALE,ID,IDAHO,FREMONT,314,83436
VINELAND,CO,COLORADO,PUEBLO,314,81006
HUME,MO,MISSOURI,BATES,314,64752
FRANKFORD,MO,MISSOURI,PIKE,314,63441
BRAINARD,NE,NEBRASKA,BUTLER,314,68626
CITY OF CREEDE,CO,COLORADO,MINERAL,313,81130
FARBER,MO,MISSOURI,AUDRAIN,313,63345
ALMA,CO,COLORADO,PARK,313,80420
HOP BOTTOM,PA,PENNSYLVANIA,SUSQUEHANNA,313,18824
WHEELER,IN,INDIANA,PORTER,313,46393 46342
DIAMONDHEAD LAKE,IA,IOWA,GUTHRIE,312,50070
PETERSBURG,NE,NEBRASKA,BOONE,312,68652
DUNLO,PA,PENNSYLVANIA,CAMBRIA,312,15930 15963
JANE,MO,MISSOURI,MCDONALD,312,64856
ARLINGTON,IN,INDIANA,RUSH,312,46104
HIGGSTON,GA,GEORGIA,MONTGOMERY,312,30474 30410
ST. THOMAS,ND,NORTH DAKOTA,PEMBINA,311,58276
MCCAUSLAND,IA,IOWA,SCOTT,311,52758 52756
IRWIN,IA,IOWA,SHELBY,311,51446
CLYDE PARK,MT,MONTANA,PARK,311,59018
FLEISCHMANNS,NY,NEW YORK,DELAWARE,310,12406 12430
RISCO,MO,MISSOURI,NEW MADRID,310,63874
HAMILTON,WA,WASHINGTON,SKAGIT,310,98255 98284
MINGO,IA,IOWA,JASPER,309,50168
TOWNVILLE,PA,PENNSYLVANIA,CRAWFORD,309,16360
PETERSON,IA,IOWA,CLAY,309,51047
KEMPTON,IN,INDIANA,TIPTON,309,46049
FOUR BEARS VILLAGE,ND,NORTH DAKOTA,MCKENZIE,309,58763
PRAGUE,NE,NEBRASKA,SAUNDERS,309,68050
HOLLISTER,ID,IDAHO,TWIN FALLS,309,83301
PENN LAKE PARK,PA,PENNSYLVANIA,LUZERNE,308,18661
LODGE POLE,MT,MONTANA,BLAINE,308,59524
MAITLAND,MO,MISSOURI,HOLT,308,64466
ATALISSA,IA,IOWA,MUSCATINE,308,52720
PORT CLINTON,PA,PENNSYLVANIA,SCHUYLKILL,307,19549
REED POINT,MT,MONTANA,STILLWATER,307,59069
RENSSELAER FALLS,NY,NEW YORK,ST. LAWRENCE,307,13680
COLD BROOK,NY,NEW YORK,HERKIMER,306,13324
OXBOW,ND,NORTH DAKOTA,CASS,306,58047
ELCO,PA,PENNSYLVANIA,WASHINGTON,306,15423 15434
HADAR,NE,NEBRASKA,PIERCE,305,68701 68738
POLK,NE,NEBRASKA,POLK,305,68654
ARCADIA,NE,NEBRASKA,VALLEY,305,68815
ENDICOTT,WA,WASHINGTON,WHITMAN,305,99125
BRULE,NE,NEBRASKA,KEITH,305,69127
BLISS,ID,IDAHO,GOODING,305,83314
PRESCOTT,WA,WASHINGTON,WALLA WALLA,305,99348
KENDRICK,ID,IDAHO,LATAH,305,83537
YOUNGSTOWN,PA,PENNSYLVANIA,WESTMORELAND,305,15696
DANNEBROG,NE,NEBRASKA,HOWARD,305,68831
EAST LYNNE,MO,MISSOURI,CASS,305,64080 64743
AUBURN,IA,IOWA,SAC,305,51433
BELFRY,MT,MONTANA,CARBON,305,59008
CLIFTON,ID,IDAHO,FRANKLIN,304,83228
GRANVILLE,IA,IOWA,SIOUX,304,51022
COALMONT,IN,INDIANA,CLAY,304,47438
WALLACETON,PA,PENNSYLVANIA,CLEARFIELD,304,16876
HYSHAM,MT,MONTANA,TREASURE,304,59038
BOSTON,PA,PENNSYLVANIA,ALLEGHENY,304,15135
EMPIRE,CO,COLORADO,CLEAR CREEK,304,80438
BUTTE,NE,NEBRASKA,BOYD,303,68722
FREEDOM PLAINS,NY,NEW YORK,DUTCHESS,303,12569 12540
RICHVILLE,NY,NEW YORK,ST. LAWRENCE,302,13681
COOK,NE,NEBRASKA,JOHNSON,302,68329
LESTER,IA,IOWA,LYON,302,51241 51242 51246
SAGINAW,MO,MISSOURI,NEWTON,302,64804 64864
STEAMBOAT ROCK,IA,IOWA,HARDIN,302,50672
COVE NECK,NY,NEW YORK,NASSAU,301,11771
CAMPBELL,NE,NEBRASKA,FRANKLIN,301,68932
SALISBURY MILLS,NY,NEW YORK,ORANGE,301,12577
MERCER,MO,MISSOURI,MERCER,301,64661
NORTHPORT,WA,WASHINGTON,STEVENS,301,99157
CANALOU,MO,MISSOURI,NEW MADRID,301,63828
FARLEY,MO,MISSOURI,PLATTE,301,64079 64028
EAST SIDE,PA,PENNSYLVANIA,CARBON,301,18661
GOOD HOPE,GA,GEORGIA,WALTON,300,30641
KELLEY,IA,IOWA,STORY,300,50134
EAGLEVILLE,MO,MISSOURI,HARRISON,300,64442
SPRINGDALE,WA,WASHINGTON,STEVENS,300,99173
OVID,CO,COLORADO,SEDGWICK,300,80744
TENNYSON,IN,INDIANA,WARRICK,300,47637
HERNDON,PA,PENNSYLVANIA,NORTHUMBERLAND,300,17830
YAAK,MT,MONTANA,LINCOLN,300,59935
MCCORD BEND,MO,MISSOURI,STONE,299,65656
HOSKINS,NE,NEBRASKA,WAYNE,299,68740
REYNOLDS,ND,NORTH DAKOTA,TRAILL,299,58275
EVERTON,MO,MISSOURI,DADE,299,65646
SPECULATOR,NY,NEW YORK,HAMILTON,299,12108 12164
HANALEI,HI,HAWAII,KAUAI,299,96714
ROBERTS,MT,MONTANA,CARBON,299,59070
STAPLETON,NE,NEBRASKA,LOGAN,299,69163
PHILLIPS,NE,NEBRASKA,HAMILTON,298,68865
MILLERTON,PA,PENNSYLVANIA,TIOGA,298,16936
KELLERTON,IA,IOWA,RINGGOLD,297,50133
EDWARDSPORT,IN,INDIANA,KNOX,297,47528
MICHIANA SHORES,IN,INDIANA,LAPORTE,297,46360
RHODES,IA,IOWA,MARSHALL,297,50234
PYMATUNING SOUTH,PA,PENNSYLVANIA,CRAWFORD,297,16134
PILLOW,PA,PENNSYLVANIA,DAUPHIN,297,17080
LOWER ELOCHOMAN,WA,WASHINGTON,WAHKIAKUM,297,98612
GRAND VIEW-ON-HUDSON,NY,NEW YORK,ROCKLAND,297,10960
MISSOURI CITY,MO,MISSOURI,CLAY,296,64068 64072
PRESTON-POTTER HOLLOW,NY,NEW YORK,ALBANY,296,12469
EAU CLAIRE,PA,PENNSYLVANIA,BUTLER,296,16030 16049
GRIER CITY,PA,PENNSYLVANIA,SCHUYLKILL,296,18214
MARTINSBURG,MO,MISSOURI,AUDRAIN,295,65264
MAXWELL,NE,NEBRASKA,LINCOLN,295,69151
MINE LA MOTTE,MO,MISSOURI,MADISON,295,63645
HANNA,IN,INDIANA,LAPORTE,295,46340
DAISYTOWN,PA,PENNSYLVANIA,CAMBRIA,294,15902
TEMPLETON,PA,PENNSYLVANIA,ARMSTRONG,294,16259
PITTS,GA,GEORGIA,WILCOX,293,31072
FIRE ISLAND,NY,NEW YORK,SUFFOLK,293,11951 11770 11772 11706 11702 11782
LISCOMB,IA,IOWA,MARSHALL,293,50148
CALLAO,MO,MISSOURI,MACON,293,63534
OAKDALE,NE,NEBRASKA,ANTELOPE,293,68761
FRANKLIN,PA,PENNSYLVANIA,CAMBRIA,293,15909
WITMER,PA,PENNSYLVANIA,LANCASTER,293,17602 17585
NORTH LOUP,NE,NEBRASKA,VALLEY,293,68859
ORWIN,PA,PENNSYLVANIA,SCHUYLKILL,292,17980
GLENVIL,NE,NEBRASKA,CLAY,292,68941
AMERICUS,IN,INDIANA,TIPPECANOE,292,47905
SILEX,MO,MISSOURI,LINCOLN,292,63377
POTTER,NE,NEBRASKA,CHEYENNE,292,69162 69156
QUIMBY,IA,IOWA,CHEROKEE,292,51049
WEST OKOBOJI,IA,IOWA,DICKINSON,291,51351
