city,state_id,state_name,country_name,population,zips
WINTER,WI,WISCONSIN,SAWYER,300,54896
SOLDIER CREEK,SD,SOUTH DAKOTA,TODD,300,57555
JUDA,WI,WISCONSIN,GREEN,300,53550
DELAWARE PARK,NJ,NEW JERSEY,WARREN,300,8865
UNIOPOLIS,OH,OHIO,AUGLAIZE,299,45888 45895
AMARGOSA,TX,TEXAS,JIM WELLS,299,78332
LAC LA BELLE,WI,WISCONSIN,WAUKESHA,299,53066 53036
MOSCOW,KS,KANSAS,STEVENS,299,67952
ELIZABETHTOWN,OH,OHIO,HAMILTON,299,45052
DAMON,TX,TEXAS,BRAZORIA,299,77430
NORTH CLEVELAND,TX,TEXAS,LIBERTY,298,77327 77328
LOGANVILLE,WI,WISCONSIN,SAUK,298,53943
MAGNETIC SPRINGS,OH,OHIO,UNION,298,43036 43040
GLENMONT,OH,OHIO,HOLMES,297,44628
DOYLESTOWN,WI,WISCONSIN,COLUMBIA,297,53960 53928 53925
POTSDAM,OH,OHIO,MIAMI,297,45361
COPELAND,KS,KANSAS,GRAY,297,67837
PAINT ROCK,TX,TEXAS,CONCHO,296,76866
LOMA LINDA EAST,TX,TEXAS,JIM WELLS,296,78332
GREELEY,KS,KANSAS,ANDERSON,296,66033
SANDY HOLLOW-ESCONDIDAS,TX,TEXAS,NUECES,296,78383 78380
NATOMA,KS,KANSAS,OSBORNE,295,67651
WAKONDA,SD,SOUTH DAKOTA,CLAY,294,57073
GOLDSMITH,TX,TEXAS,ECTOR,294,79741
COFFEE CITY,TX,TEXAS,HENDERSON,293,75763 75758
OAKDALE,WI,WISCONSIN,MONROE,293,54660 54649
ELK CITY,KS,KANSAS,MONTGOMERY,292,67344
BAZINE,KS,KANSAS,NESS,292,67516
BREWSTER,KS,KANSAS,THOMAS,292,67732
CHASEBURG,WI,WISCONSIN,VERNON,292,54621
BENTON RIDGE,OH,OHIO,HANCOCK,292,45816 45840
BURTON,TX,TEXAS,WASHINGTON,292,77835
CHICKASAW,OH,OHIO,MERCER,292,45826
POST LAKE,WI,WISCONSIN,LANGLADE,292,54428
TESCOTT,KS,KANSAS,OTTAWA,291,67484
WOODSTOCK,OH,OHIO,CHAMPAIGN,291,43084
NAZARETH,TX,TEXAS,CASTRO,291,79063
PROGRESO LAKES,TX,TEXAS,HIDALGO,291,78579 78596
CARBON HILL,OH,OHIO,HOCKING,291,43111
WHITES LANDING,OH,OHIO,ERIE,291,43464
TARLTON,OH,OHIO,PICKAWAY,290,43156 43113
IGLESIA ANTIGUA,TX,TEXAS,CAMERON,290,78559 78592
TILDEN,TX,TEXAS,MCMULLEN,290,78072
BOWLER,WI,WISCONSIN,SHAWANO,290,54416
HEDLEY,TX,TEXAS,DONLEY,289,79237
INGALLS,KS,KANSAS,GRAY,289,67853
SUMMIT,SD,SOUTH DAKOTA,ROBERTS,289,57266
ROSCOE,SD,SOUTH DAKOTA,EDMUNDS,289,57471
MORRISTOWN,OH,OHIO,BELMONT,288,43718 43719 43759
ANNONA,TX,TEXAS,RED RIVER,288,75550
HAGER CITY,WI,WISCONSIN,PIERCE,287,54014
MAPLEWOOD PARK,OH,OHIO,TRUMBULL,286,44425
NICHOLS,WI,WISCONSIN,OUTAGAMIE,285,54106 54152
ALPENA,SD,SOUTH DAKOTA,JERAULD,285,57312
ROSS,TX,TEXAS,MCLENNAN,284,76691 76640
LOMA VISTA,TX,TEXAS,STARR,283,78584
MALONE,TX,TEXAS,HILL,283,76660
TYNAN,TX,TEXAS,BEE,283,78391
LANCASTER,KS,KANSAS,ATCHISON,283,66041
CRANFILLS GAP,TX,TEXAS,BOSQUE,282,76637
REWEY,WI,WISCONSIN,IOWA,282,53580
OSGOOD,OH,OHIO,DARKE,282,45351
EUGENIO SAENZ,TX,TEXAS,STARR,282,78582
EPHRAIM,WI,WISCONSIN,DOOR,280,54211
SHERRODSVILLE,OH,OHIO,CARROLL,280,44675
COLOME,SD,SOUTH DAKOTA,TRIPP,280,57528
EMPIRE,OH,OHIO,JEFFERSON,280,43926 43964
HAWKINS,WI,WISCONSIN,RUSK,280,54530
NEW HAMPSHIRE,OH,OHIO,AUGLAIZE,280,45870 45895
FINESVILLE,NJ,NEW JERSEY,WARREN,280,8865
DE SOTO,WI,WISCONSIN,CRAWFORD,279,54624
AIRPORT ROAD ADDITION,TX,TEXAS,BROOKS,279,78355
COVINGTON,TX,TEXAS,HILL,279,76636
TEHUACANA,TX,TEXAS,LIMESTONE,279,76686
MANDERSON-WHITE HORSE CREEK,SD,SOUTH DAKOTA,OGLALA LAKOTA,279,57756
CASSTOWN,OH,OHIO,MIAMI,278,45312
DAMASCUS,OH,OHIO,MAHONING,278,44460
LA CARLA,TX,TEXAS,STARR,278,78582
STAPLES,TX,TEXAS,GUADALUPE,277,78638 78670 78655
CHULA VISTA,TX,TEXAS,CAMERON,276,78566
RIDGELAND,WI,WISCONSIN,DUNN,276,54763
OLDE WEST CHESTER,OH,OHIO,BUTLER,276,45069 45071
BROWNTOWN,WI,WISCONSIN,GREEN,276,53522
STRATTON,OH,OHIO,JEFFERSON,275,43961 43964
HOLLANDALE,WI,WISCONSIN,IOWA,275,53544
CAPE MAY POINT,NJ,NEW JERSEY,CAPE MAY,275,8212
CHESTERHILL,OH,OHIO,MORGAN,275,43728
DEXTER,KS,KANSAS,COWLEY,274,67038
MARQUEZ,TX,TEXAS,LEON,274,77865
EVEREST,KS,KANSAS,BROWN,274,66424
HAUGEN,WI,WISCONSIN,BARRON,274,54841 54868
LOMA GRANDE,TX,TEXAS,ZAVALA,274,78839
RICHLAND,TX,TEXAS,NAVARRO,273,76681
CATAWBA,OH,OHIO,CLARK,273,43010
EGAN,SD,SOUTH DAKOTA,MOODY,273,57024
BONESTEEL,SD,SOUTH DAKOTA,GREGORY,273,57317
BURKETTSVILLE,OH,OHIO,MERCER,273,45310
SCOTT,OH,OHIO,VAN WERT,273,45886
STICKNEY,SD,SOUTH DAKOTA,AURORA,272,57375
CARBON,TX,TEXAS,EASTLAND,272,76435
SPRING CREEK,SD,SOUTH DAKOTA,TODD,272,57572
ZALESKI,OH,OHIO,VINTON,271,45698
BLUE MOUND,KS,KANSAS,LINN,270,66010
HAYS,TX,TEXAS,HAYS,269,78610
PRINCETON,KS,KANSAS,FRANKLIN,269,66078
PRESCOTT,KS,KANSAS,LINN,268,66767
OLD WASHINGTON,OH,OHIO,GUERNSEY,268,43768
LAKE LORRAINE,WI,WISCONSIN,WALWORTH,268,53190 53115
FOWLERTON,TX,TEXAS,LA SALLE,268,78021
OAKHURST,TX,TEXAS,SAN JACINTO,267,77359
LEWISTOWN,OH,OHIO,LOGAN,267,43333
PALCO,KS,KANSAS,ROOKS,267,67657
PARKER,KS,KANSAS,LINN,266,66072
SOBIESKI,WI,WISCONSIN,OCONTO,266,54171 54141
SYLVAN GROVE,KS,KANSAS,LINCOLN,266,67481
HENRY,SD,SOUTH DAKOTA,CODINGTON,265,57243
UNIONTOWN,KS,KANSAS,BOURBON,264,66779
COURTLAND,KS,KANSAS,REPUBLIC,264,66939
MIAMIVILLE,OH,OHIO,CLERMONT,264,45140 45147
EAST SPRINGFIELD,OH,OHIO,JEFFERSON,264,43925 43910 43908
CHANCELLOR,SD,SOUTH DAKOTA,TURNER,264,57015
BARRY,TX,TEXAS,NAVARRO,264,75102
TORONTO,KS,KANSAS,WOODSON,263,66777
JAMESTOWN,KS,KANSAS,CLOUD,263,66948
DOWNING,WI,WISCONSIN,DUNN,263,54734
LOS ALVAREZ,TX,TEXAS,STARR,263,78582
LA ESCONDIDA,TX,TEXAS,STARR,262,78582
NEOSHO RAPIDS,KS,KANSAS,LYON,262,66864
TIRO,OH,OHIO,CRAWFORD,262,44887
GENOA,WI,WISCONSIN,VERNON,261,54632
LOS ALTOS,TX,TEXAS,WEBB,261,78043
DONNELSVILLE,OH,OHIO,CLARK,261,45319
MILLADORE,WI,WISCONSIN,WOOD,261,54454
RANSOM,KS,KANSAS,NESS,260,67572
OTIS,KS,KANSAS,RUSH,260,67565
MELROSE,OH,OHIO,PAULDING,260,45873 45861
ROBERTSVILLE,OH,OHIO,STARK,260,44670 44730
MORAN,TX,TEXAS,SHACKELFORD,260,76464
PRADO VERDE,TX,TEXAS,EL PASO,259,79932
DICKENS,TX,TEXAS,DICKENS,259,79229
DWIGHT,KS,KANSAS,MORRIS,259,66849
IROQUOIS,SD,SOUTH DAKOTA,KINGSBURY,259,57353
BRULE,WI,WISCONSIN,DOUGLAS,258,54820
EASTON,KS,KANSAS,LEAVENWORTH,258,66020
FAYETTEVILLE,TX,TEXAS,FAYETTE,257,78940
GENESEO,KS,KANSAS,RICE,257,67444
MINGUS,TX,TEXAS,PALO PINTO,257,76463
BUSHTON,KS,KANSAS,RICE,255,67427
FULTON,OH,OHIO,MORROW,255,43321
SPRING BRANCH,TX,TEXAS,COMAL,254,78070
ALICE ACRES,TX,TEXAS,JIM WELLS,254,78332
BENJAMIN,TX,TEXAS,KNOX,254,79505
WIXON VALLEY,TX,TEXAS,BRAZOS,253,77808
BROOKVILLE,KS,KANSAS,SALINE,253,67425
TULETA,TX,TEXAS,BEE,253,78162
MALINTA,OH,OHIO,HENRY,252,43535
IRONTON,WI,WISCONSIN,SAUK,252,53941
CARMINE,TX,TEXAS,FAYETTE,252,78932
NEW ALEXANDRIA,OH,OHIO,JEFFERSON,252,43938
FRESNO,OH,OHIO,COSHOCTON,251,43824
HIGHLAND,OH,OHIO,HIGHLAND,250,45132
REDFIELD,TX,TEXAS,NACOGDOCHES,250,75965
MANTOLOKING,NJ,NEW JERSEY,OCEAN,249,8738
ANIWA,WI,WISCONSIN,SHAWANO,249,54408 54414
NEW EFFINGTON,SD,SOUTH DAKOTA,ROBERTS,249,57255
LEBANON,WI,WISCONSIN,DODGE,249,53047 53098
LOCKBOURNE,OH,OHIO,FRANKLIN,249,43137 43194
ELCHO,WI,WISCONSIN,LANGLADE,249,54428
FAIRVIEW,KS,KANSAS,BROWN,248,66425
PORT WILLIAM,OH,OHIO,CLINTON,248,45164
HARVEYVILLE,KS,KANSAS,WABAUNSEE,248,66431
MCFARLAND,KS,KANSAS,WABAUNSEE,248,66501
SUMMERFIELD,OH,OHIO,NOBLE,248,43788
LA PLANT,SD,SOUTH DAKOTA,DEWEY,247,57652
KENNEBEC,SD,SOUTH DAKOTA,LYMAN,247,57544
MASHANTUCKET,CT,CONNECTICUT,NEW LONDON,247,6339
TWO STRIKE,SD,SOUTH DAKOTA,TODD,246,57570 57572
STREETMAN,TX,TEXAS,FREESTONE,246,76681 75859
OKREEK,SD,SOUTH DAKOTA,TODD,245,57555 57580 57563
GRAINFIELD,KS,KANSAS,GOVE,244,67737
WESTBROOK,TX,TEXAS,MITCHELL,244,79565
SANDY HOOK,WI,WISCONSIN,GRANT,244,53811
MILLICAN,TX,TEXAS,BRAZOS,243,77868 77845 77866
WILLOW LAKE,SD,SOUTH DAKOTA,CLARK,243,57278
HIGGINSPORT,OH,OHIO,BROWN,242,45131 45121
HAMILTON,KS,KANSAS,GREENWOOD,242,66853
ANDERSON,TX,TEXAS,GRIMES,242,77830
AGENCY VILLAGE,SD,SOUTH DAKOTA,ROBERTS,242,57262
OLD FORT,OH,OHIO,SENECA,242,44861 44883
MULLINVILLE,KS,KANSAS,KIOWA,241,67109
WOODSON,TX,TEXAS,THROCKMORTON,241,76491
AGRA,KS,KANSAS,PHILLIPS,241,67621
HILLTOP,TX,TEXAS,FRIO,241,78017
CONNORVILLE,OH,OHIO,JEFFERSON,241,43943
PARTRIDGE,KS,KANSAS,RENO,240,67566
TAYLOR LANDING,TX,TEXAS,JEFFERSON,240,77705
NETTLE LAKE,OH,OHIO,WILLIAMS,239,43543
RANCHETTE ESTATES,TX,TEXAS,WILLACY,239,78580
FONTANA,KS,KANSAS,MIAMI,239,66026
WINESBURG,OH,OHIO,HOLMES,238,44624 44690
MOUNTAIN,WI,WISCONSIN,OCONTO,238,54149
COUNTRY ACRES,TX,TEXAS,SAN PATRICIO,238,78336
POTTER,WI,WISCONSIN,CALUMET,237,54110 54160
BENTONVILLE,OH,OHIO,ADAMS,237,45693 45144 45105
DEL MAR HEIGHTS,TX,TEXAS,CAMERON,236,78566
BRAINARDS,NJ,NEW JERSEY,WARREN,236,8865
MIDWAY,TX,TEXAS,MADISON,236,75852
BERKEY,OH,OHIO,LUCAS,236,43504
SANDY POINT,TX,TEXAS,BRAZORIA,236,77583
NEW RIEGEL,OH,OHIO,SENECA,236,44853
ORIENT,OH,OHIO,PICKAWAY,235,43146
MOUNT EATON,OH,OHIO,WAYNE,234,44606 44659 44662
NORTH BAY,WI,WISCONSIN,RACINE,234,53402
RADISSON,WI,WISCONSIN,SAWYER,234,54867
WALTON,KS,KANSAS,HARVEY,233,67151
E. LOPEZ,TX,TEXAS,STARR,233,78582
MARTINSBURG,OH,OHIO,KNOX,233,43080 43037
KIPTON,OH,OHIO,LORAIN,233,44049 44074
BISON,KS,KANSAS,RUSH,233,67520
MCCUTCHENVILLE,OH,OHIO,SENECA,233,44844
CLYDE,NJ,NEW JERSEY,SOMERSET,233,8873
CHESTERVILLE,OH,OHIO,MORROW,232,43338 43317
ALTO BONITO HEIGHTS,TX,TEXAS,STARR,232,78582
MACDONA,TX,TEXAS,BEXAR,232,78002 78054
NEW POST,WI,WISCONSIN,SAWYER,232,54843 54828
ACKERLY,TX,TEXAS,DAWSON,232,79713
SEVERY,KS,KANSAS,GREENWOOD,231,67137
PAWNEE ROCK,KS,KANSAS,BARTON,231,67567
ROARING SPRINGS,TX,TEXAS,MOTLEY,231,79256
LENORA,KS,KANSAS,NORTON,230,67645
GRINNELL,KS,KANSAS,GOVE,230,67738
TRENT,SD,SOUTH DAKOTA,MOODY,230,57065
FORSAN,TX,TEXAS,HOWARD,229,79733
UNIONVILLE CENTER,OH,OHIO,UNION,229,43077
MIGUEL BARRERA,TX,TEXAS,STARR,229,78582
DARBYVILLE,OH,OHIO,PICKAWAY,229,43146 43164
GARY,SD,SOUTH DAKOTA,DEUEL,229,57237
CAROLINE,WI,WISCONSIN,SHAWANO,229,54928
ORASON,TX,TEXAS,CAMERON,229,78566
CATARINA,TX,TEXAS,DIMMIT,228,78836
HOLCOMBE,WI,WISCONSIN,CHIPPEWA,228,54745
BARRERA,TX,TEXAS,STARR,228,78582
WALNUT,KS,KANSAS,CRAWFORD,227,66780
MORRILL,KS,KANSAS,BROWN,227,66515
LA PRESA,TX,TEXAS,WEBB,227,78046
READING,KS,KANSAS,LYON,227,66868
ELBING,KS,KANSAS,BUTLER,226,67041
GRATIOT,WI,WISCONSIN,LAFAYETTE,226,53541
WAKARUSA,KS,KANSAS,SHAWNEE,226,66546
ASBURY,NJ,NEW JERSEY,WARREN,225,8802
RAVENNA,TX,TEXAS,FANNIN,225,75476
LOUISVILLE,KS,KANSAS,POTTAWATOMIE,225,66547
REXFORD,KS,KANSAS,THOMAS,225,67753
NISLAND,SD,SOUTH DAKOTA,BUTTE,225,57762
ROBINSON,KS,KANSAS,BROWN,225,66532
LANE,KS,KANSAS,FRANKLIN,225,66042
FRONTON,TX,TEXAS,STARR,225,78584
POLLOCK,SD,SOUTH DAKOTA,CAMPBELL,225,57648
ROGERS,OH,OHIO,COLUMBIANA,224,44455
CREEDMOOR,TX,TEXAS,TRAVIS,224,78610
LA WARD,TX,TEXAS,JACKSON,224,77970
GOODMAN,WI,WISCONSIN,MARINETTE,224,54125
PICKSTOWN,SD,SOUTH DAKOTA,CHARLES MIX,223,57367
HARRISVILLE,OH,OHIO,HARRISON,223,43974 43901 43907
HEALY,KS,KANSAS,LANE,223,67850
BOURNEVILLE,OH,OHIO,ROSS,223,45617 45681
BATH,SD,SOUTH DAKOTA,BROWN,223,57427
BUCKLAND,OH,OHIO,AUGLAIZE,222,45895 45819
BURDETT,KS,KANSAS,PAWNEE,221,67523
HILLS AND DALES,OH,OHIO,STARK,221,44708
NORTH STAR,OH,OHIO,DARKE,221,45362 45350
GRATIOT,OH,OHIO,LICKING,220,43740
NAVARRO,TX,TEXAS,NAVARRO,220,75109
CANEY CITY,TX,TEXAS,HENDERSON,220,75148
WAUKAU,WI,WISCONSIN,WINNEBAGO,220,54964 54963 54980
MOORE STATION,TX,TEXAS,HENDERSON,220,75770
WELCH,TX,TEXAS,DAWSON,219,79377
BELLE VALLEY,OH,OHIO,NOBLE,218,43717 43724
VAN DYNE,WI,WISCONSIN,FOND DU LAC,218,54979
LOMA LINDA WEST,TX,TEXAS,STARR,218,78582
DOUGLASSVILLE,TX,TEXAS,CASS,218,75560
VALLEY HI,OH,OHIO,LOGAN,218,43360
SANDYVILLE,OH,OHIO,TUSCARAWAS,218,44671
OLSBURG,KS,KANSAS,POTTAWATOMIE,218,66520
DELMONT,SD,SOUTH DAKOTA,DOUGLAS,217,57330
LAKELINE,OH,OHIO,LAKE,217,44095
UPPER STEWARTSVILLE,NJ,NEW JERSEY,WARREN,216,8886
ROCKDALE,WI,WISCONSIN,DANE,216,53523
HOLLANSBURG,OH,OHIO,DARKE,216,45332
FORD,KS,KANSAS,FORD,216,67842
PERRIN,TX,TEXAS,JACK,216,76486
HECLA,SD,SOUTH DAKOTA,BROWN,216,57446
MOUNT HOPE,WI,WISCONSIN,GRANT,216,53816
LUDLOW FALLS,OH,OHIO,MIAMI,216,45339
JENERA,OH,OHIO,HANCOCK,215,45841
WEYERHAEUSER,WI,WISCONSIN,RUSK,215,54895
PAXICO,KS,KANSAS,WABAUNSEE,215,66526
ROSWELL,OH,OHIO,TUSCARAWAS,215,44663
SOUTH SHORE,SD,SOUTH DAKOTA,CODINGTON,215,57263
HEBRON,TX,TEXAS,DENTON,215,75056 75010
FLORIDA,OH,OHIO,HENRY,214,43545
ELDERON,WI,WISCONSIN,MARATHON,214,54427 54499 54429
SHELDON,WI,WISCONSIN,RUSK,214,54766
MELLETTE,SD,SOUTH DAKOTA,SPINK,214,57461
VILLA VERDE,TX,TEXAS,HIDALGO,213,78596
REALITOS,TX,TEXAS,DUVAL,213,78376
DEER PARK,WI,WISCONSIN,ST. CROIX,213,54007
CURTISS,WI,WISCONSIN,CLARK,212,54422
RELIANCE,SD,SOUTH DAKOTA,LYMAN,212,57569
DELMITA,TX,TEXAS,STARR,212,78536
PARRAL,OH,OHIO,TUSCARAWAS,212,44622
BURNETT,WI,WISCONSIN,DODGE,211,53922
SELDEN,KS,KANSAS,SHERIDAN,211,67757
TULARE,SD,SOUTH DAKOTA,SPINK,211,57476
MOBILE CITY,TX,TEXAS,ROCKWALL,210,75087
ARKANSAW,WI,WISCONSIN,PEPIN,210,54721
VINTON,OH,OHIO,GALLIA,210,45686
JIM FALLS,WI,WISCONSIN,CHIPPEWA,210,54748
HANGING ROCK,OH,OHIO,LAWRENCE,209,45638
ST. MARTIN,OH,OHIO,BROWN,209,45142
BURNS,KS,KANSAS,MARION,209,66840
BUFFALO,KS,KANSAS,WILSON,209,66717
TORONTO,SD,SOUTH DAKOTA,DEUEL,209,57268
HELENA,OH,OHIO,SANDUSKY,209,43435
DUNDEE,OH,OHIO,TUSCARAWAS,209,44624
HATFIELD,WI,WISCONSIN,JACKSON,208,54754
WOODLOCH,TX,TEXAS,MONTGOMERY,208,77385
GORDON,OH,OHIO,DARKE,208,45304
FRANKS FIELD,WI,WISCONSIN,ASHLAND,208,54806
BYNUM,TX,TEXAS,HILL,207,76631
GEDDES,SD,SOUTH DAKOTA,CHARLES MIX,207,57342
PENELOPE,TX,TEXAS,HILL,207,76676
RAMONA,SD,SOUTH DAKOTA,LAKE,206,57054
BROWNDELL,TX,TEXAS,JASPER,206,75931
GAIL,TX,TEXAS,BORDEN,206,79738
SCHOENCHEN,KS,KANSAS,ELLIS,205,67667 67601
SYLVIA,KS,KANSAS,RENO,205,67581
BRUCE,SD,SOUTH DAKOTA,BROOKINGS,205,57220
LITTLE STURGEON,WI,WISCONSIN,DOOR,205,54235
WINDOM,TX,TEXAS,FANNIN,205,75492
SMOLAN,KS,KANSAS,SALINE,204,67456
BELLE MEAD,NJ,NEW JERSEY,SOMERSET,203,8502
GOREE,TX,TEXAS,KNOX,203,76363
WELLMAN,TX,TEXAS,TERRY,203,79378
COTTONWOOD,TX,TEXAS,KAUFMAN,202,75158
EGG HARBOR,WI,WISCONSIN,DOOR,202,54209
ST. JOHNS,OH,OHIO,AUGLAIZE,202,45884 45895
HANSTON,KS,KANSAS,HODGEMAN,201,67849
HAVILAND,OH,OHIO,PAULDING,201,45851
GRANTVILLE,KS,KANSAS,JEFFERSON,201,66617 66429
BAILEYVILLE,KS,KANSAS,NEMAHA,201,66404
SOUTH SALEM,OH,OHIO,ROSS,201,45681
LA PALOMA RANCHETTES,TX,TEXAS,STARR,200,78582
BELVUE,KS,KANSAS,POTTAWATOMIE,200,66407
MOORE,TX,TEXAS,FRIO,199,78057
HANCOCKS BRIDGE,NJ,NEW JERSEY,SALEM,198,08302 08038
MOUNT STERLING,WI,WISCONSIN,CRAWFORD,198,54631 54645
THOMPSONVILLE,TX,TEXAS,JIM HOGG,198,78361
GOODLOW,TX,TEXAS,NAVARRO,198,75144
BURBANK,OH,OHIO,WAYNE,198,44214
LEBANON,KS,KANSAS,SMITH,198,66952
NORTH ROBINSON,OH,OHIO,CRAWFORD,198,44856 44827
BROADDUS,TX,TEXAS,SAN AUGUSTINE,197,75929
VAUGHNSVILLE,OH,OHIO,PUTNAM,197,45830
ELAND,WI,WISCONSIN,SHAWANO,197,54427
TYRO,KS,KANSAS,MONTGOMERY,197,67364
PECAN GAP,TX,TEXAS,DELTA,197,75469
MOUNT CORY,OH,OHIO,HANCOCK,196,45868
FREDERICK,SD,SOUTH DAKOTA,BROWN,196,57441
DALTON,WI,WISCONSIN,GREEN LAKE,196,53926
RADAR BASE,TX,TEXAS,MAVERICK,196,78852
ZANESFIELD,OH,OHIO,LOGAN,196,43311 43360
RAMOS,TX,TEXAS,STARR,196,78584
WENTWORTH,SD,SOUTH DAKOTA,LAKE,194,57075
OPDYKE WEST,TX,TEXAS,HOCKLEY,194,79336
BAILEYS HARBOR,WI,WISCONSIN,DOOR,194,54202
ROSEWOOD,OH,OHIO,CHAMPAIGN,194,45317 43318 43070
PORT WING,WI,WISCONSIN,BAYFIELD,194,54865
MUNJOR,KS,KANSAS,ELLIS,193,67601
MISSION WOODS,KS,KANSAS,JOHNSON,193,66205
LINCOLNVILLE,KS,KANSAS,MARION,193,66858
TIPTON,KS,KANSAS,MITCHELL,193,67485
UNION CENTER,WI,WISCONSIN,JUNEAU,192,53968 53962
PATCH GROVE,WI,WISCONSIN,GRANT,192,53817 53804
HARPSTER,OH,OHIO,WYANDOT,192,43323
MOSCOW,OH,OHIO,CLERMONT,191,45153
EXELAND,WI,WISCONSIN,SAWYER,190,54835
WEST LEIPSIC,OH,OHIO,PUTNAM,190,45856
MORGANVILLE,KS,KANSAS,CLAY,190,67468
BUFORD,OH,OHIO,HIGHLAND,190,45154 45171
RADNOR,OH,OHIO,DELAWARE,190,43066
DIAMOND BEACH,NJ,NEW JERSEY,CAPE MAY,189,8260
BEATTIE,KS,KANSAS,MARSHALL,189,66406
TEDROW,OH,OHIO,FULTON,189,43567
STUDY BUTTE,TX,TEXAS,BREWSTER,188,79852
BLOOMINGDALE,OH,OHIO,JEFFERSON,188,43910
GRENOLA,KS,KANSAS,ELK,188,67346
NEGLEY,OH,OHIO,COLUMBIANA,188,44441
HUSTLER,WI,WISCONSIN,JUNEAU,188,54637 54618
MEGARGEL,TX,TEXAS,ARCHER,188,76370
OLMITO AND OLMITO,TX,TEXAS,STARR,188,78582
LAKE TOMAHAWK,WI,WISCONSIN,ONEIDA,188,54539
WEST ELKTON,OH,OHIO,PREBLE,188,45064 45070
LOPEÑO,TX,TEXAS,ZAPATA,188,78564
NASHVILLE,OH,OHIO,HOLMES,187,44661 44638 44611
COOL,TX,TEXAS,PARKER,187,76088 76067
WREN,OH,OHIO,VAN WERT,187,45899
EMMETT,KS,KANSAS,POTTAWATOMIE,186,66422
HOSMER,SD,SOUTH DAKOTA,EDMUNDS,186,57448
RANTOUL,KS,KANSAS,FRANKLIN,186,66079
BROADWAY,NJ,NEW JERSEY,WARREN,186,07882 08808
ROSSBURG,OH,OHIO,DARKE,185,45362
ST. LAWRENCE,SD,SOUTH DAKOTA,HAND,185,57373
WILSON,WI,WISCONSIN,ST. CROIX,185,54027
RAYMOND,OH,OHIO,UNION,185,43067
PALESTINE,OH,OHIO,DARKE,184,45352
MILTON,KS,KANSAS,SUMNER,184,67106
LURAY,KS,KANSAS,RUSSELL,184,67649
CUSTAR,OH,OHIO,WOOD,184,43511
FORT SENECA,OH,OHIO,SENECA,184,44883
TRINWAY,OH,OHIO,MUSKINGUM,184,43842
OFFERLE,KS,KANSAS,EDWARDS,183,67563
AMBERG,WI,WISCONSIN,MARINETTE,183,54102
HOWARD,OH,OHIO,KNOX,183,43028
LATTY,OH,OHIO,PAULDING,183,45855
ENSIGN,KS,KANSAS,GRAY,183,67841
SUGAR BUSH KNOLLS,OH,OHIO,PORTAGE,183,44240
MIDDLE VILLAGE,WI,WISCONSIN,MENOMINEE,183,54135 54150
WHITING,KS,KANSAS,JACKSON,183,66552
HEBRON,WI,WISCONSIN,JEFFERSON,182,53538
MACKSBURG,OH,OHIO,WASHINGTON,182,45746
COLUMBIA,NJ,NEW JERSEY,WARREN,182,7832
DOLAND,SD,SOUTH DAKOTA,SPINK,181,57436
ATLANTA,KS,KANSAS,COWLEY,181,67008
SAYNER,WI,WISCONSIN,VILAS,181,54560
GILBOA,OH,OHIO,PUTNAM,180,45875
LEONA,TX,TEXAS,LEON,180,75850
LOCH ARBOUR,NJ,NEW JERSEY,MONMOUTH,180,7711
IRON BELT,WI,WISCONSIN,IRON,180,54536
BRANT LAKE SOUTH,SD,SOUTH DAKOTA,LAKE,179,57016
DORRANCE,KS,KANSAS,RUSSELL,179,67634
GOTHAM,WI,WISCONSIN,RICHLAND,179,53540 53556
YODER,KS,KANSAS,RENO,179,67501 67543 67585
BISHOP HILLS,TX,TEXAS,POTTER,178,79124
LASANA,TX,TEXAS,CAMERON,178,78550
CECIL,OH,OHIO,PAULDING,178,45821
DETROIT,KS,KANSAS,DICKINSON,178,67441 67410
ZOAR,OH,OHIO,TUSCARAWAS,178,44697 44612
CHATFIELD,OH,OHIO,CRAWFORD,178,44825 44818
LA ROSITA,TX,TEXAS,STARR,178,78582 78584
RAMONA,KS,KANSAS,MARION,177,67475
DENISON,KS,KANSAS,JACKSON,177,66419
FLAT ROCK,OH,OHIO,SENECA,177,44828 44811
LOZANO,TX,TEXAS,CAMERON,177,78586
CONGRESS,OH,OHIO,WAYNE,177,44287
WESSINGTON,SD,SOUTH DAKOTA,BEADLE,177,57381
TREGO,WI,WISCONSIN,WASHBURN,176,54888
MULLIN,TX,TEXAS,MILLS,176,76864
WEST MILLGROVE,OH,OHIO,WOOD,176,43467 44817
GEUDA SPRINGS,KS,KANSAS,SUMNER,176,67051
MCCRACKEN,KS,KANSAS,RUSH,176,67556
LOS BARRERAS,TX,TEXAS,STARR,176,78582
LETCHER,SD,SOUTH DAKOTA,SANBORN,176,57359
FERRYVILLE,WI,WISCONSIN,CRAWFORD,176,54628
DELIA,KS,KANSAS,JACKSON,176,66418
CAMPO VERDE,TX,TEXAS,STARR,176,78582
DRIFTWOOD,TX,TEXAS,HAYS,176,78619
WESTBORO,WI,WISCONSIN,TAYLOR,175,54490
ROCHESTER,OH,OHIO,LORAIN,175,44090
PENA,TX,TEXAS,STARR,175,78584
PLAINVILLE,OH,OHIO,HAMILTON,175,45243 45227
KRANZBURG,SD,SOUTH DAKOTA,CODINGTON,174,57245 57238
ORANGEVILLE,OH,OHIO,TRUMBULL,174,44404 44453
