city,state_id,state_name,country_name,population,zips
MELVILLE,RI,RHODE ISLAND,NEWPORT,1276,02842 02871
ROCK HALL,MD,MARYLAND,KENT,1274,21661
CLIO,AL,ALABAMA,BARBOUR,1274,36017
MOUNT HOPE,WV,WEST VIRGINIA,FAYETTE,1274,25880 25917 25888
CEREDO,WV,WEST VIRGINIA,WAYNE,1273,25704 25507
SOMERSET,MD,MARYLAND,MONTGOMERY,1273,20815
TWIN LAKES,VA,VIRGINIA,GREENE,1271,22968
STUART,VA,VIRGINIA,PATRICK,1271,24171
WOODSBORO,MD,MARYLAND,FREDERICK,1269,21798
HEPPNER,OR,OREGON,MORROW,1266,97836
POINT MACKENZIE,AK,ALASKA,MATANUSKA-SUSITNA,1264,99654
WALLACE,LA,LOUISIANA,ST. JOHN THE BAPTIST,1263,70090 70049
MABSCOTT,WV,WEST VIRGINIA,RALEIGH,1263,25801 25871
ROSELAND,LA,LOUISIANA,TANGIPAHOA,1262,70456
CRAIG,AK,ALASKA,PRINCE OF WALES-HYDER,1262,99921
NEW BROCKTON,AL,ALABAMA,COFFEE,1261,36351
DEL REY,CA,CALIFORNIA,FRESNO,1261,93616
BUFFALO,WV,WEST VIRGINIA,PUTNAM,1260,25033
MOUNT HERMON,CA,CALIFORNIA,SANTA CRUZ,1259,95066 95041 95018
HACKLEBURG,AL,ALABAMA,MARION,1258,35564
FALKVILLE,AL,ALABAMA,MORGAN,1257,35622
FORT VALLEY,AZ,ARIZONA,COCONINO,1257,86001
OHKAY OWINGEH,NM,NEW MEXICO,RIO ARRIBA,1256,87566
COTTONWOOD,AL,ALABAMA,HOUSTON,1255,36320
WATSON,LA,LOUISIANA,LIVINGSTON,1252,70706
WELLS,NV,NEVADA,ELKO,1252,89835
LAWTELL,LA,LOUISIANA,ST. LANDRY,1252,70570 70550
WEST BLOCTON,AL,ALABAMA,BIBB,1252,35184
MOENKOPI,AZ,ARIZONA,COCONINO,1252,86045
ROGERSVILLE,AL,ALABAMA,LAUDERDALE,1251,35652
ARIVACA JUNCTION,AZ,ARIZONA,PIMA,1248,85645
WHITE SANDS,NM,NEW MEXICO,DOÑA ANA,1246,88002
BLUE LAKE,CA,CALIFORNIA,HUMBOLDT,1245,95525
DIAMOND RIDGE,AK,ALASKA,KENAI PENINSULA,1245,99603
MESCALERO,NM,NEW MEXICO,OTERO,1244,88340
JACKPOT,NV,NEVADA,ELKO,1244,89825
DEXTER,NM,NEW MEXICO,CHAVES,1243,88230
SATICOY,CA,CALIFORNIA,VENTURA,1242,93004
SIX SHOOTER CANYON,AZ,ARIZONA,GILA,1241,85501
DEATSVILLE,AL,ALABAMA,ELMORE,1237,36054 36022
ALGONQUIN,MD,MARYLAND,DORCHESTER,1237,21613
TALKEETNA,AK,ALASKA,MATANUSKA-SUSITNA,1237,99676
BON SECOUR,AL,ALABAMA,BALDWIN,1234,36511 36535
ST. DAVID,AZ,ARIZONA,COCHISE,1233,85630
SOPHIA,WV,WEST VIRGINIA,RALEIGH,1231,25921 25827
VIENNA BEND,LA,LOUISIANA,NATCHITOCHES,1230,71457
AK-CHIN VILLAGE,AZ,ARIZONA,PINAL,1228,85139
HOOPER BAY,AK,ALASKA,KUSILVAK,1227,99604
MOUNTAIN VIEW,WY,WYOMING,UINTA,1226,82939
BELMONT ESTATES,VA,VIRGINIA,ROCKINGHAM,1226,22801
HURT,VA,VIRGINIA,PITTSYLVANIA,1223,24563
COHOE,AK,ALASKA,KENAI PENINSULA,1223,99610 99568
LA LUZ,NM,NEW MEXICO,OTERO,1222,88310 88337
EMPIRE,LA,LOUISIANA,PLAQUEMINES,1222,70041 70050
KEEDYSVILLE,MD,MARYLAND,WASHINGTON,1221,21756
TIDMORE BEND,AL,ALABAMA,ETOWAH,1221,35901
RIDDLE,OR,OREGON,DOUGLAS,1221,97469
HAGERMAN,NM,NEW MEXICO,CHAVES,1220,88232
BOWLING GREEN,MD,MARYLAND,ALLEGANY,1217,21502
ARCOLA,VA,VIRGINIA,LOUDOUN,1216,20166 20105
CALLENDER,CA,CALIFORNIA,SAN LUIS OBISPO,1215,93420
COURTLAND,VA,VIRGINIA,SOUTHAMPTON,1215,23837
BRUSH FORK,WV,WEST VIRGINIA,MERCER,1214,24701
ONANCOCK,VA,VIRGINIA,ACCOMACK,1211,23417
WEBER CITY,VA,VIRGINIA,SCOTT,1211,24290
MEADVIEW,AZ,ARIZONA,MOHAVE,1211,86444
HALIFAX,VA,VIRGINIA,HALIFAX,1210,24558
CLEARVIEW ACRES,WY,WYOMING,SWEETWATER,1208,82901
NEWCASTLE,CA,CALIFORNIA,PLACER,1208,95658
HARMONY,RI,RHODE ISLAND,PROVIDENCE,1207,02814 02829
HIGHLAND,MD,MARYLAND,HOWARD,1206,20759 20777
PASATIEMPO,CA,CALIFORNIA,SANTA CRUZ,1206,95060
PAINCOURTVILLE,LA,LOUISIANA,ASSUMPTION,1205,70390 70391
BARATARIA,LA,LOUISIANA,JEFFERSON,1200,70036
LAYTONVILLE,CA,CALIFORNIA,MENDOCINO,1198,95454
LOCUST FORK,AL,ALABAMA,BLOUNT,1197,35097
KENBRIDGE,VA,VIRGINIA,LUNENBURG,1197,23944
CHARLESTOWN,MD,MARYLAND,CECIL,1196,21901 21914
ASHAWAY,RI,RHODE ISLAND,WASHINGTON,1195,2804
BRIGHTWOOD,VA,VIRGINIA,MADISON,1195,22715
GRIZZLY FLATS,CA,CALIFORNIA,EL DORADO,1195,95636
DRAIN,OR,OREGON,DOUGLAS,1194,97435
HARRISTON,VA,VIRGINIA,AUGUSTA,1193,24441
GILBERT CREEK,WV,WEST VIRGINIA,MINGO,1193,25608
ATOKA,NM,NEW MEXICO,EDDY,1193,88210
MARICOPA,CA,CALIFORNIA,KERN,1192,93252
FRENCH SETTLEMENT,LA,LOUISIANA,LIVINGSTON,1192,70733
GRETNA,VA,VIRGINIA,PITTSYLVANIA,1190,24557
MANY FARMS,AZ,ARIZONA,APACHE,1188,86538 86503
DILKON,AZ,ARIZONA,NAVAJO,1188,86047
CLAY,CA,CALIFORNIA,SACRAMENTO,1187,95638
TORNADO,WV,WEST VIRGINIA,KANAWHA,1187,25177 25202
MALAGA,CA,CALIFORNIA,FRESNO,1186,93725
MARIPOSA,CA,CALIFORNIA,MARIPOSA,1186,95338
EL RANCHO,NM,NEW MEXICO,SANTA FE,1183,87506
CHATOM,AL,ALABAMA,WASHINGTON,1182,36518
HAYES,LA,LOUISIANA,CALCASIEU,1182,70630 70646
AXIS,AL,ALABAMA,MOBILE,1180,36505
BEAR CREEK,AK,ALASKA,KENAI PENINSULA,1178,99664
KROTZ SPRINGS,LA,LOUISIANA,ST. LANDRY,1176,70750
KNIGHTSEN,CA,CALIFORNIA,CONTRA COSTA,1176,94548 94513
CLAYPOOL,AZ,ARIZONA,GILA,1176,85539
HURLEY,NM,NEW MEXICO,GRANT,1176,88043
BOWLING GREEN,VA,VIRGINIA,CAROLINE,1175,22427 22428
BUCHANAN,VA,VIRGINIA,BOTETOURT,1174,24066
DRYDEN,VA,VIRGINIA,LEE,1174,24277 24243
LOWELL,OR,OREGON,LANE,1173,97452
AMA,LA,LOUISIANA,ST. CHARLES,1172,70031
WOODACRE,CA,CALIFORNIA,MARIN,1171,94973
COBURG,OR,OREGON,LANE,1170,97408
FARM LOOP,AK,ALASKA,MATANUSKA-SUSITNA,1170,99645
SILVERHILL,AL,ALABAMA,BALDWIN,1170,36576
ROSE LODGE,OR,OREGON,LINCOLN,1169,97368
YOSEMITE VALLEY,CA,CALIFORNIA,MARIPOSA,1169,95389
YAMHILL,OR,OREGON,YAMHILL,1169,97148
CLARKSVILLE,VA,VIRGINIA,MECKLENBURG,1166,23927
SUNNYSIDE-TAHOE CITY,CA,CALIFORNIA,PLACER,1164,96145
CASCADE LOCKS,OR,OREGON,HOOD RIVER,1161,97014
LECOMPTE,LA,LOUISIANA,RAPIDES,1160,71346
SIBLEY,LA,LOUISIANA,WEBSTER,1160,71073
EHRENBERG,AZ,ARIZONA,LA PAZ,1160,85334 85346
PINE BLUFFS,WY,WYOMING,LARAMIE,1159,82082
ALBANY,LA,LOUISIANA,LIVINGSTON,1159,70711
PONDEROSA PINE,NM,NEW MEXICO,BERNALILLO,1159,87059
DOÑA ANA,NM,NEW MEXICO,DOÑA ANA,1158,88032 88007
TAHOE VISTA,CA,CALIFORNIA,PLACER,1158,96148 96143
COAL FORK,WV,WEST VIRGINIA,KANAWHA,1157,25306
PANACA,NV,NEVADA,LINCOLN,1157,89042
EMORY,VA,VIRGINIA,WASHINGTON,1155,24361 24340
MIDWAY,LA,LOUISIANA,LASALLE,1155,71342
FORT DEPOSIT,AL,ALABAMA,LOWNDES,1155,36032
DULAC,LA,LOUISIANA,TERREBONNE,1154,70353
FRISCO CITY,AL,ALABAMA,MONROE,1153,36445
PORT ORFORD,OR,OREGON,CURRY,1153,97465
OHATCHEE,AL,ALABAMA,CALHOUN,1153,36271
ELKHORN,CA,CALIFORNIA,MONTEREY,1153,93907 95012
SAN ANTONITO,NM,NEW MEXICO,BERNALILLO,1150,87008 87047
MONONGAH,WV,WEST VIRGINIA,MARION,1149,26554
BIG RIVER,CA,CALIFORNIA,SAN BERNARDINO,1149,92242
BAYOU COUNTRY CLUB,LA,LOUISIANA,LAFOURCHE,1146,70301
CHESTER GAP,VA,VIRGINIA,RAPPAHANNOCK,1145,22640 22623
ALPAUGH,CA,CALIFORNIA,TULARE,1145,93201
HASLEY CANYON,CA,CALIFORNIA,LOS ANGELES,1145,91384
ATHENA,OR,OREGON,UMATILLA,1144,97813
PALO CEDRO,CA,CALIFORNIA,SHASTA,1143,96073
BANKS SPRINGS,LA,LOUISIANA,CALDWELL,1142,71418
WOODWORTH,LA,LOUISIANA,RAPIDES,1142,71485
SKYLAND ESTATES,VA,VIRGINIA,WARREN,1142,22642
ELTON,LA,LOUISIANA,JEFFERSON DAVIS,1141,70532
MOUNTAIN RANCH,CA,CALIFORNIA,CALAVERAS,1141,95245 95246
GERBER,CA,CALIFORNIA,TEHAMA,1140,96035
COVELO,CA,CALIFORNIA,MENDOCINO,1140,95428
CAMANCHE NORTH SHORE,CA,CALIFORNIA,AMADOR,1139,95640
WASHINGTON,WV,WEST VIRGINIA,WOOD,1139,26181
MATHENY,CA,CALIFORNIA,TULARE,1137,93274
KETTLEMAN CITY,CA,CALIFORNIA,KINGS,1136,93239
OWYHEE,NV,NEVADA,ELKO,1135,89832
SEA RANCH,CA,CALIFORNIA,SONOMA,1134,95497
ACALANES RIDGE,CA,CALIFORNIA,CONTRA COSTA,1134,94597
JOHNSTONVILLE,CA,CALIFORNIA,LASSEN,1132,96130
CAVETOWN,MD,MARYLAND,WASHINGTON,1129,21783 21720
ALAMO,NV,NEVADA,LINCOLN,1128,89001
BELLE,WV,WEST VIRGINIA,KANAWHA,1126,25015
LUBECK,WV,WEST VIRGINIA,WOOD,1126,26101 26181
ST. MICHAELS,AZ,ARIZONA,APACHE,1125,86511
GUERNSEY,WY,WYOMING,PLATTE,1124,82214
JOSEPH,OR,OREGON,WALLOWA,1124,97846
NEW MARKET,AL,ALABAMA,MADISON,1122,35761
SANTA MARGARITA,CA,CALIFORNIA,SAN LUIS OBISPO,1122,93453
LEMANNVILLE,LA,LOUISIANA,ASCENSION,1118,70346 70086
ARIZONA VILLAGE,AZ,ARIZONA,MOHAVE,1117,86440
TWIN LAKES,NM,NEW MEXICO,MCKINLEY,1117,87375
MARBLETON,WY,WYOMING,SUBLETTE,1111,83113
WESTHAVEN-MOONSTONE,CA,CALIFORNIA,HUMBOLDT,1110,95570
BOUSE,AZ,ARIZONA,LA PAZ,1108,85325
MERRYVILLE,LA,LOUISIANA,BEAUREGARD,1108,70653
LONACONING,MD,MARYLAND,ALLEGANY,1107,21539
FAIRMEAD,CA,CALIFORNIA,MADERA,1105,93610
UNION HALL,VA,VIRGINIA,FRANKLIN,1105,24176
DOOMS,VA,VIRGINIA,AUGUSTA,1105,22980
TAFT MOSSWOOD,CA,CALIFORNIA,SAN JOAQUIN,1104,95206
GLASGOW,VA,VIRGINIA,ROCKBRIDGE,1103,24555
LEONVILLE,LA,LOUISIANA,ST. LANDRY,1102,70512 70570 70551
GRATTON,VA,VIRGINIA,TAZEWELL,1101,24651
CLENDENIN,WV,WEST VIRGINIA,KANAWHA,1100,25045
DESPARD,WV,WEST VIRGINIA,HARRISON,1098,26301
BROOKNEAL,VA,VIRGINIA,CAMPBELL,1098,24528
FORT DICK,CA,CALIFORNIA,DEL NORTE,1097,95531
HOTEVILLA-BACAVI,AZ,ARIZONA,NAVAJO,1097,86030
INVERNESS,CA,CALIFORNIA,MARIN,1097,94937 94956
HEBRON,MD,MARYLAND,WICOMICO,1096,21830
YONCALLA,OR,OREGON,DOUGLAS,1096,97499
BERRY,AL,ALABAMA,FAYETTE,1095,35546
CHAPMANVILLE,WV,WEST VIRGINIA,LOGAN,1094,25508
STEELE,AL,ALABAMA,ST. CLAIR,1089,35987
GLENVAR,VA,VIRGINIA,ROANOKE,1088,24153
OCCOQUAN,VA,VIRGINIA,PRINCE WILLIAM,1086,22192 22125
SHANDON,CA,CALIFORNIA,SAN LUIS OBISPO,1085,93461
MOORCROFT,WY,WYOMING,CROOK,1084,82721
PYLESVILLE,MD,MARYLAND,HARFORD,1084,21132
PEMBROKE,VA,VIRGINIA,GILES,1081,24136
CROWLEY LAKE,CA,CALIFORNIA,MONO,1077,93546
CHEVAK,AK,ALASKA,KUSILVAK,1077,99563
CAPTAINS COVE,VA,VIRGINIA,ACCOMACK,1077,23356
PINEY VIEW,WV,WEST VIRGINIA,RALEIGH,1077,25801 25906
CALIENTE,NV,NEVADA,LINCOLN,1076,89008
PLYMOUTH,CA,CALIFORNIA,AMADOR,1076,95669
PACIFIC CITY,OR,OREGON,TILLAMOOK,1076,97135 97112
MAXWELL,CA,CALIFORNIA,COLUSA,1076,95955
LAGUNA,NM,NEW MEXICO,CIBOLA,1075,87038 87026
INDIAN HILLS,NM,NEW MEXICO,TORRANCE,1075,87035
ESTHERWOOD,LA,LOUISIANA,ACADIA,1074,70534
BOLINAS,CA,CALIFORNIA,MARIN,1074,94924
BELVIEW,VA,VIRGINIA,MONTGOMERY,1072,24141 24073
SUSITNA NORTH,AK,ALASKA,MATANUSKA-SUSITNA,1071,99688 99676
PHIL CAMPBELL,AL,ALABAMA,FRANKLIN,1071,35581
WEST PARK,CA,CALIFORNIA,FRESNO,1071,93706 93773
EDINBURG,VA,VIRGINIA,SHENANDOAH,1070,22824
ANGEL FIRE,NM,NEW MEXICO,COLFAX,1070,87710
BRADBURY,CA,CALIFORNIA,LOS ANGELES,1070,91008
BEAR CREEK,AL,ALABAMA,MARION,1068,35581 35543
DUDLEYVILLE,AZ,ARIZONA,PINAL,1068,85192
START,LA,LOUISIANA,RICHLAND,1067,71264 71269 71279
TEXICO,NM,NEW MEXICO,CURRY,1067,88135
CULLEN,LA,LOUISIANA,WEBSTER,1066,71021 71075
BRACEY,VA,VIRGINIA,MECKLENBURG,1065,23919
BASSETT,VA,VIRGINIA,HENRY,1065,24055
SAND POINT,AK,ALASKA,ALEUTIANS EAST,1064,99661
AMELIA COURT HOUSE,VA,VIRGINIA,AMELIA,1064,23002
HYDESVILLE,CA,CALIFORNIA,HUMBOLDT,1063,95547
DOUBLE SPRINGS,AL,ALABAMA,WINSTON,1062,35553
LYDIA,LA,LOUISIANA,IBERIA,1061,70560 70569
DONALD,OR,OREGON,MARION,1060,97002 97020 97032
ELLISTON,VA,VIRGINIA,MONTGOMERY,1060,24087
CHOCTAW,LA,LOUISIANA,LAFOURCHE,1060,70301
SKAGWAY,AK,ALASKA,SKAGWAY,1059,99840
MEADOW VIEW,VA,VIRGINIA,WASHINGTON,1058,24361 24327
UPTON,WY,WYOMING,WESTON,1056,82730
RINER,VA,VIRGINIA,MONTGOMERY,1056,24149
FALLS CITY,OR,OREGON,POLK,1056,97344
SKYLINE-GANIPA,NM,NEW MEXICO,CIBOLA,1055,87034
CATAHOULA,LA,LOUISIANA,ST. MARTIN,1054,70582
PENHOOK,VA,VIRGINIA,FRANKLIN,1053,24137
DELTAVILLE,VA,VIRGINIA,MIDDLESEX,1050,23043
GARRETT PARK,MD,MARYLAND,MONTGOMERY,1049,20896
QUEEN ANNE,MD,MARYLAND,PRINCE GEORGE'S,1049,20716 20774
HAMLIN,WV,WEST VIRGINIA,LINCOLN,1048,25523
CAMPTI,LA,LOUISIANA,NATCHITOCHES,1047,71411
ARNAUDVILLE,LA,LOUISIANA,ST. LANDRY,1046,70512
MCCLELLAN PARK,CA,CALIFORNIA,SACRAMENTO,1046,95652
FYFFE,AL,ALABAMA,DEKALB,1045,35971
RAINBOW CITY,AZ,ARIZONA,NAVAJO,1041,85941
RANCHESTER,WY,WYOMING,SHERIDAN,1041,82839
AKUTAN,AK,ALASKA,ALEUTIANS EAST,1041,99553
ST. MICHAELS,MD,MARYLAND,TALBOT,1040,21663
PARKLAWN,CA,CALIFORNIA,STANISLAUS,1040,95358 95307
AURORA,OR,OREGON,MARION,1039,97002
TOWN CREEK,AL,ALABAMA,LAWRENCE,1039,35672
KNIGHTS LANDING,CA,CALIFORNIA,YOLO,1036,95645
LOMPICO,CA,CALIFORNIA,SANTA CRUZ,1035,95005 95018
EGYPT,AL,ALABAMA,ETOWAH,1034,35952 35956
ISLAND CITY,OR,OREGON,UNION,1033,97850
RIVERDALE PARK,CA,CALIFORNIA,STANISLAUS,1033,95358
THORNTON,CA,CALIFORNIA,SAN JOAQUIN,1033,95632 95686
MELVILLE,LA,LOUISIANA,ST. LANDRY,1029,71353
SCHURZ,NV,NEVADA,MINERAL,1026,89427
BOLIVAR,WV,WEST VIRGINIA,JEFFERSON,1022,25425
MALLORY,WV,WEST VIRGINIA,LOGAN,1022,25617 25634
BEALE AFB,CA,CALIFORNIA,YUBA,1020,95903
MCCLOUD,CA,CALIFORNIA,SISKIYOU,1020,96057
CAPE CHARLES,VA,VIRGINIA,NORTHAMPTON,1019,23310
SAN PABLO,NM,NEW MEXICO,DOÑA ANA,1019,88005
JULIAN,CA,CALIFORNIA,SAN DIEGO,1019,92036
SILVERADO RESORT,CA,CALIFORNIA,NAPA,1018,94558
SHONGOPOVI,AZ,ARIZONA,NAVAJO,1017,86043
CEDAR RIDGE,CA,CALIFORNIA,TUOLUMNE,1015,95370
LEESBURG,AL,ALABAMA,CHEROKEE,1013,35983
ECLECTIC,AL,ALABAMA,ELMORE,1013,36024
COBB,CA,CALIFORNIA,LAKE,1011,95426
ENTERPRISE,WV,WEST VIRGINIA,HARRISON,1010,26568 26431
WILLARDS,MD,MARYLAND,WICOMICO,1009,21874
WILHOIT,AZ,ARIZONA,YAVAPAI,1009,86332
CHEROKEE,AL,ALABAMA,COLBERT,1008,35616
TESUQUE,NM,NEW MEXICO,SANTA FE,1008,87506 87501
NEW CUMBERLAND,WV,WEST VIRGINIA,HANCOCK,1006,26047
SALCHA,AK,ALASKA,FAIRBANKS NORTH STAR,1006,99714
PALA,CA,CALIFORNIA,SAN DIEGO,1005,92059
RUSHMERE,VA,VIRGINIA,ISLE OF WIGHT,1005,23430
CHALFANT,CA,CALIFORNIA,MONO,1005,93514
TILGHMAN ISLAND,MD,MARYLAND,TALBOT,1005,21665 21671
CASA BLANCA,AZ,ARIZONA,PINAL,1004,85121
TALMAGE,CA,CALIFORNIA,MENDOCINO,1003,95482 95481
TUTTLETOWN,CA,CALIFORNIA,TUOLUMNE,1003,95370
PENNSBORO,WV,WEST VIRGINIA,RITCHIE,1003,26415
SULTANA,CA,CALIFORNIA,TULARE,1002,93666 93618
SCIO,OR,OREGON,LINN,1002,97374
CEDAR BLUFF,VA,VIRGINIA,TAZEWELL,1002,24641 24609
HALSEY,OR,OREGON,LINN,1001,97348
TRAPPE,MD,MARYLAND,TALBOT,1000,21673
CLARKS,LA,LOUISIANA,CALDWELL,1000,71435 71415
KING COVE,AK,ALASKA,ALEUTIANS EAST,1000,99612
WATTSVILLE,VA,VIRGINIA,ACCOMACK,998,23337 23303 23415
PASTORIA,VA,VIRGINIA,ACCOMACK,996,23421 23301
MARINGOUIN,LA,LOUISIANA,IBERVILLE,994,70757
CHELYAN,WV,WEST VIRGINIA,KANAWHA,994,25035
LA UNION,NM,NEW MEXICO,DOÑA ANA,994,88021
MARTIN'S ADDITIONS,MD,MARYLAND,MONTGOMERY,993,20815
ROUND HILL VILLAGE,NV,NEVADA,DOUGLAS,993,89448
LIBERTYTOWN,MD,MARYLAND,FREDERICK,993,21701 21762 21791
CHAMA,NM,NEW MEXICO,RIO ARRIBA,992,87520
LITTLEVILLE,AL,ALABAMA,COLBERT,992,35674 35654
SALAMATOF,AK,ALASKA,KENAI PENINSULA,992,99611
MARCH ARB,CA,CALIFORNIA,RIVERSIDE,989,92518
SUTTON,WV,WEST VIRGINIA,BRAXTON,988,26601
GREENE,RI,RHODE ISLAND,KENT,987,2827
SEDILLO,NM,NEW MEXICO,BERNALILLO,986,87059
RUCH,OR,OREGON,JACKSON,986,97530
LOOKINGGLASS,OR,OREGON,DOUGLAS,985,97471
HOLLYWOOD,AL,ALABAMA,JACKSON,984,35769 35752
SQUIRREL MOUNTAIN VALLEY,CA,CALIFORNIA,KERN,981,93240
CHOUDRANT,LA,LOUISIANA,LINCOLN,981,71227
WESTLAKE CORNER,VA,VIRGINIA,FRANKLIN,980,24184 24121 24101
CHEVY CHASE VIEW,MD,MARYLAND,MONTGOMERY,980,20895
MILLPORT,AL,ALABAMA,LAMAR,980,35576
GANADO,AZ,ARIZONA,APACHE,980,86505
BOYCE,LA,LOUISIANA,RAPIDES,980,71409
ACCOVILLE,WV,WEST VIRGINIA,LOGAN,980,25606
LOGAN,NM,NEW MEXICO,QUAY,979,88426
SAN MIGUEL,NM,NEW MEXICO,DOÑA ANA,978,88044
TULELAKE,CA,CALIFORNIA,SISKIYOU,978,96134
MONTE RIO,CA,CALIFORNIA,SONOMA,977,95462 95486
STERRETT,AL,ALABAMA,SHELBY,977,35147 35178
BUFFALO SOAPSTONE,AK,ALASKA,MATANUSKA-SUSITNA,975,99645
POCA,WV,WEST VIRGINIA,PUTNAM,974,25159
BLUEWATER,AZ,ARIZONA,LA PAZ,974,85344
TAHOMA,CA,CALIFORNIA,PLACER,974,96142 96141
ST. JOSEPH,LA,LOUISIANA,TENSAS,973,71366
OIL CITY,LA,LOUISIANA,CADDO,970,71061
SOUTH LEBANON,OR,OREGON,LINN,970,97355
CLEONE,CA,CALIFORNIA,MENDOCINO,968,95437
WESTLEY,CA,CALIFORNIA,STANISLAUS,968,95363 95387
HEALY,AK,ALASKA,DENALI,968,99755 99743
POWELL,AL,ALABAMA,DEKALB,967,35986 35971
HERALD,CA,CALIFORNIA,SACRAMENTO,967,95632 95638
MOUNT VERNON,MD,MARYLAND,SOMERSET,966,21853
SPRINGVILLE,CA,CALIFORNIA,TULARE,965,93265
LEROY,AL,ALABAMA,WASHINGTON,964,36548
COKER,AL,ALABAMA,TUSCALOOSA,964,35452
NEWELLTON,LA,LOUISIANA,TENSAS,963,71357
UNION BRIDGE,MD,MARYLAND,CARROLL,963,21791
MESA DEL CABALLO,AZ,ARIZONA,GILA,962,85541
MARLINTON,WV,WEST VIRGINIA,POCAHONTAS,961,24954
FRUITDALE,CA,CALIFORNIA,SANTA CLARA,961,95128
CALVERT BEACH,MD,MARYLAND,CALVERT,960,20685
FORT CHISWELL,VA,VIRGINIA,WYTHE,960,24382 24360
LA HONDA,CA,CALIFORNIA,SAN MATEO,960,94020
DUBOIS,WY,WYOMING,FREMONT,959,82513
BUTTE CREEK CANYON,CA,CALIFORNIA,BUTTE,958,95954 95928
MINKLER,CA,CALIFORNIA,FRESNO,958,93657
DUNNAVANT,AL,ALABAMA,SHELBY,957,35094 35176
AQUASCO,MD,MARYLAND,PRINCE GEORGE'S,957,20608 20613
MAURERTOWN,VA,VIRGINIA,SHENANDOAH,955,22644
KILLEN,AL,ALABAMA,LAUDERDALE,955,35645
OAKLAND,OR,OREGON,DOUGLAS,954,97462
BASYE,VA,VIRGINIA,SHENANDOAH,953,22842 22810
MOUNTAIN GATE,CA,CALIFORNIA,SHASTA,952,96003
LA PUEBLA,NM,NEW MEXICO,SANTA FE,952,87567 87532
SEVEN MILE,AZ,ARIZONA,NAVAJO,950,85941 85926
STATELINE,NV,NEVADA,DOUGLAS,950,89449
CAMP HILL,AL,ALABAMA,TALLAPOOSA,950,36850
VANDIVER,AL,ALABAMA,SHELBY,949,35147 35176
TRIANA,AL,ALABAMA,MADISON,949,35756
BOONVILLE,CA,CALIFORNIA,MENDOCINO,947,95415
SHENANDOAH SHORES,VA,VIRGINIA,WARREN,946,22630
STRAWBERRY,AZ,ARIZONA,GILA,946,85544
GOLDEN SHORES,AZ,ARIZONA,MOHAVE,945,86440 86436
PLAIN DEALING,LA,LOUISIANA,BOSSIER,944,71064
WALLACE,CA,CALIFORNIA,CALAVERAS,944,95254
CARROLLTON,AL,ALABAMA,PICKENS,943,35447
MCINTOSH,NM,NEW MEXICO,TORRANCE,939,87032 87035 87016
ZIA PUEBLO,NM,NEW MEXICO,SANDOVAL,939,87053
CAMPTOWN,VA,VIRGINIA,ISLE OF WIGHT,938,23851
PARRISH,AL,ALABAMA,WALKER,937,35580
WALLACE RIDGE,LA,LOUISIANA,CATAHOULA,936,71343
MASON,WV,WEST VIRGINIA,MASON,936,25260
COTTON VALLEY,LA,LOUISIANA,WEBSTER,936,71018
CARRIZOZO,NM,NEW MEXICO,LINCOLN,935,88301
SANTA SUSANA,CA,CALIFORNIA,VENTURA,935,93063
TALPA,NM,NEW MEXICO,TAOS,934,87557 87571
HONDAH,AZ,ARIZONA,NAVAJO,934,85935 85930
LAKE OF THE WOODS,CA,CALIFORNIA,KERN,931,93225
CRAIGSVILLE,VA,VIRGINIA,AUGUSTA,931,24430
NACO,AZ,ARIZONA,COCHISE,931,85603 85620
CAMERON,AZ,ARIZONA,COCONINO,929,86020
LINNELL CAMP,CA,CALIFORNIA,TULARE,928,93292
JONESVILLE,VA,VIRGINIA,LEE,928,24263
DELTA JUNCTION,AK,ALASKA,SOUTHEAST FAIRBANKS,928,99737
BOSTON,VA,VIRGINIA,ACCOMACK,928,23420
CHILCHINBITO,AZ,ARIZONA,NAVAJO,926,86033
JOLIVUE,VA,VIRGINIA,AUGUSTA,926,24401
ALPINE,WY,WYOMING,LINCOLN,924,83128
HOPLAND,CA,CALIFORNIA,MENDOCINO,920,95449
ADELINO,NM,NEW MEXICO,VALENCIA,919,87031
POUND,VA,VIRGINIA,WISE,918,24279
PRICES FORK,VA,VIRGINIA,MONTGOMERY,917,24060
GRANT,AL,ALABAMA,MARSHALL,916,35747
KOMATKE,AZ,ARIZONA,MARICOPA,915,85339
WASHINGTON,LA,LOUISIANA,ST. LANDRY,914,70589
FORDOCHE,LA,LOUISIANA,POINTE COUPEE,913,70732
GARBERVILLE,CA,CALIFORNIA,HUMBOLDT,913,95542
ALTOONA,AL,ALABAMA,ETOWAH,913,35952
MESA VERDE,CA,CALIFORNIA,RIVERSIDE,913,92225
HIGH ROLLS,NM,NEW MEXICO,OTERO,910,88325
BAYSIDE GARDENS,OR,OREGON,TILLAMOOK,907,97131 97130
PIMACO TWO,AZ,ARIZONA,PIMA,907,85602
FIELDALE,VA,VIRGINIA,HENRY,907,24089
DUBACH,LA,LOUISIANA,LINCOLN,907,71235
CEDAR GROVE,WV,WEST VIRGINIA,KANAWHA,907,25039
SPRINGER,NM,NEW MEXICO,COLFAX,906,87747
SLAUGHTER,LA,LOUISIANA,EAST FELICIANA,906,70777
GRAND COTEAU,LA,LOUISIANA,ST. LANDRY,905,70541 70512 70584
CARPENDALE,WV,WEST VIRGINIA,MINERAL,905,26753
